,x,y,z,r,g,b
392,0.34935138,-5.581621,5.763923,0.1271049596309112,0.4401845444059977,0.7074971164936563
393,1.1597283,-2.4163375,8.778555,0.47320261437908495,0.43267973856209146,0.6993464052287581
394,3.606281,-6.652531,6.55081,0.017762399077277974,0.44267589388696654,0.18523644752018453
395,3.0069752,-7.706992,7.550905,0.17139561707035755,0.581514801999231,0.2979008073817762
396,-2.2112064,-3.3728683,4.860003,0.9882352941176471,0.732072279892349,0.6299269511726259
397,2.9325106,-7.849829,7.216857,0.17139561707035755,0.581514801999231,0.2979008073817762
398,2.9900725,-7.262782,7.836554,0.17139561707035755,0.581514801999231,0.2979008073817762
399,-1.987978,-2.5032253,5.9944606,0.7925720876585928,0.09328719723183392,0.11298731257208766
400,3.4973419,-6.7179594,6.784166,0.017762399077277974,0.44267589388696654,0.18523644752018453
401,3.1952565,-8.099927,7.588969,0.17139561707035755,0.581514801999231,0.2979008073817762
402,3.0929337,-8.376857,8.01894,0.17139561707035755,0.581514801999231,0.2979008073817762
403,3.6318617,-6.7155404,6.7456007,0.017762399077277974,0.44267589388696654,0.18523644752018453
404,2.8932347,-7.9702034,6.7057767,0.17139561707035755,0.581514801999231,0.2979008073817762
405,1.218914,-3.4725387,8.369519,0.47320261437908495,0.43267973856209146,0.6993464052287581
406,2.166363,-8.251761,6.617328,0.17139561707035755,0.581514801999231,0.2979008073817762
407,1.2802515,-7.1148257,5.873988,0.3388235294117647,0.7117262591311034,0.40584390618992694
408,1.5066165,-7.9727974,7.9363675,0.17139561707035755,0.581514801999231,0.2979008073817762
409,2.0657241,-8.133699,6.3833094,0.17139561707035755,0.581514801999231,0.2979008073817762
410,1.9297086,-8.160939,6.7954063,0.17139561707035755,0.581514801999231,0.2979008073817762
411,3.545101,-6.801725,6.46126,0.017762399077277974,0.44267589388696654,0.18523644752018453
412,2.8782854,-8.775794,7.2241387,0.17139561707035755,0.581514801999231,0.2979008073817762
413,1.8222307,-6.6660395,5.70864,0.3388235294117647,0.7117262591311034,0.40584390618992694
414,3.7280614,-6.8049216,6.7381496,0.017762399077277974,0.44267589388696654,0.18523644752018453
415,1.3040575,-7.0648093,7.4610367,0.1271049596309112,0.4401845444059977,0.7074971164936563
416,-2.029416,-2.2597442,6.0624504,0.6403844675124952,0.05720876585928489,0.08149173394848133
417,-0.078807384,-5.1081266,5.302593,0.1271049596309112,0.4401845444059977,0.7074971164936563
418,0.45935494,-5.58936,5.79627,0.1271049596309112,0.4401845444059977,0.7074971164936563
419,2.4497643,-6.777241,5.9605045,0.3388235294117647,0.7117262591311034,0.40584390618992694
420,3.7596383,-6.8370676,6.523835,0.017762399077277974,0.44267589388696654,0.18523644752018453
421,2.52503,-7.226735,7.096511,0.17139561707035755,0.581514801999231,0.2979008073817762
422,-2.5488412,-3.0768127,5.1336603,0.9882352941176471,0.732072279892349,0.6299269511726259
423,2.9024954,-8.396108,7.8668375,0.17139561707035755,0.581514801999231,0.2979008073817762
424,2.449363,-7.893116,7.571447,0.17139561707035755,0.581514801999231,0.2979008073817762
425,1.333172,-7.7930927,7.83862,0.17139561707035755,0.581514801999231,0.2979008073817762
426,1.096134,-7.057833,6.8569136,0.17139561707035755,0.581514801999231,0.2979008073817762
427,2.5635026,-8.055116,7.854059,0.17139561707035755,0.581514801999231,0.2979008073817762
428,1.7307786,-6.6529818,7.243345,0.17139561707035755,0.581514801999231,0.2979008073817762
429,1.8813745,-7.6757135,5.871041,0.17139561707035755,0.581514801999231,0.2979008073817762
430,1.7715456,-8.142064,6.576696,0.17139561707035755,0.581514801999231,0.2979008073817762
431,3.8202827,-6.872886,6.752851,0.017762399077277974,0.44267589388696654,0.18523644752018453
432,2.1102147,-7.6470575,7.038117,0.17139561707035755,0.581514801999231,0.2979008073817762
433,-2.4548557,-3.2104425,4.94806,0.9881891580161477,0.5707035755478662,0.44521337946943484
434,3.2406569,-8.164422,7.5748425,0.17139561707035755,0.581514801999231,0.2979008073817762
435,-0.84496975,-4.060835,5.506612,0.9137254901960784,0.3686274509803921,0.050980392156862744
436,-0.6150961,-4.3290167,5.0800495,0.7145098039215686,0.23418685121107266,0.009273356401384082
437,3.7975008,-6.7195873,6.7238646,0.017762399077277974,0.44267589388696654,0.18523644752018453
438,3.1250424,-8.479224,7.941507,0.17139561707035755,0.581514801999231,0.2979008073817762
439,3.0392802,-7.341225,7.639649,0.17139561707035755,0.581514801999231,0.2979008073817762
440,3.6771896,-6.881382,6.8420696,0.017762399077277974,0.44267589388696654,0.18523644752018453
441,2.8312616,-7.340985,7.3860755,0.17139561707035755,0.581514801999231,0.2979008073817762
442,2.8740544,-7.3842173,7.4411626,0.17139561707035755,0.581514801999231,0.2979008073817762
443,-1.6354116,-2.6459427,5.6259217,0.7925720876585928,0.09328719723183392,0.11298731257208766
444,2.8309221,-8.666449,7.2810555,0.17139561707035755,0.581514801999231,0.2979008073817762
445,3.191361,-7.791228,7.4343224,0.17139561707035755,0.581514801999231,0.2979008073817762
446,2.0481486,-8.466591,6.4933653,0.17139561707035755,0.581514801999231,0.2979008073817762
447,1.558965,-7.423598,5.878023,0.5573241061130334,0.8164244521337947,0.546958861976163
448,-1.781183,-2.3064022,6.045898,0.7925720876585928,0.09328719723183392,0.11298731257208766
449,2.481422,-7.3025594,6.9042435,0.017762399077277974,0.44267589388696654,0.18523644752018453
450,-2.048992,-3.4148839,4.6928897,0.9881891580161477,0.5707035755478662,0.44521337946943484
451,2.838816,-8.692498,7.7155533,0.17139561707035755,0.581514801999231,0.2979008073817762
452,2.508473,-6.760136,8.266473,0.17139561707035755,0.581514801999231,0.2979008073817762
453,3.089944,-8.341149,6.9426036,0.17139561707035755,0.581514801999231,0.2979008073817762
454,-2.2073467,-3.2929485,4.9270535,0.9882352941176471,0.732072279892349,0.6299269511726259
455,-2.5887072,-3.066173,6.1252627,0.6403844675124952,0.05720876585928489,0.08149173394848133
456,1.3486937,-4.9746504,5.5841618,0.1271049596309112,0.4401845444059977,0.7074971164936563
457,-0.6711652,-4.1861672,5.2679806,0.7145098039215686,0.23418685121107266,0.009273356401384082
458,2.6245203,-8.254886,6.163302,0.1271049596309112,0.4401845444059977,0.7074971164936563
459,1.2099442,-3.2997696,8.501674,0.47320261437908495,0.43267973856209146,0.6993464052287581
460,1.3326387,-2.7008946,8.629253,0.47320261437908495,0.43267973856209146,0.6993464052287581
461,-2.0123992,-2.3533916,5.887879,0.6403844675124952,0.05720876585928489,0.08149173394848133
462,-2.1180034,-2.224954,5.9615774,0.6403844675124952,0.05720876585928489,0.08149173394848133
463,1.0970361,-2.5699608,8.747139,0.47320261437908495,0.43267973856209146,0.6993464052287581
464,-1.9327908,-2.8194947,5.3971796,0.7925720876585928,0.09328719723183392,0.11298731257208766
465,-2.1197646,-1.8648899,6.697371,0.9835755478662053,0.4127950788158401,0.28835063437139563
466,-1.3455288,-3.8855906,4.623077,0.9881891580161477,0.5707035755478662,0.44521337946943484
467,-2.0617144,-3.2817683,4.812631,0.9882352941176471,0.732072279892349,0.6299269511726259
468,-1.9273857,-3.4130912,4.7486525,0.9882352941176471,0.732072279892349,0.6299269511726259
469,-2.7315147,-3.0904803,5.1735983,0.9882352941176471,0.732072279892349,0.6299269511726259
470,-2.067918,-2.080328,6.13531,0.7925720876585928,0.09328719723183392,0.11298731257208766
471,1.3286389,-3.2449071,8.638755,0.47320261437908495,0.43267973856209146,0.6993464052287581
472,0.7195592,-5.109792,4.6994042,0.1271049596309112,0.4401845444059977,0.7074971164936563
473,-1.8825141,-2.324353,5.9957128,0.6403844675124952,0.05720876585928489,0.08149173394848133
474,-2.0313118,-3.110595,4.982962,0.7925720876585928,0.09328719723183392,0.11298731257208766
475,-0.27145487,-4.7564235,5.068064,0.7145098039215686,0.23418685121107266,0.009273356401384082
476,1.230953,-3.1627688,8.541257,0.47320261437908495,0.43267973856209146,0.6993464052287581
477,0.019623663,-4.8036184,4.6097894,0.41708573625528644,0.6806305267204922,0.8382314494425221
478,-2.2607884,-2.0180955,6.353572,0.7925720876585928,0.09328719723183392,0.11298731257208766
479,1.1648482,-3.3020852,8.450525,0.47320261437908495,0.43267973856209146,0.6993464052287581
480,-2.6474936,-3.1139743,5.104159,0.9882352941176471,0.732072279892349,0.6299269511726259
481,1.2148651,-5.552548,4.707275,0.1271049596309112,0.4401845444059977,0.7074971164936563
482,1.6732789,-2.7942178,8.689472,0.47320261437908495,0.43267973856209146,0.6993464052287581
483,3.0218947,-8.413153,7.5599294,0.17139561707035755,0.581514801999231,0.2979008073817762
484,0.23471263,-5.158342,4.53618,0.41708573625528644,0.6806305267204922,0.8382314494425221
485,-2.0237184,-2.4075656,5.8167667,0.7925720876585928,0.09328719723183392,0.11298731257208766
486,-2.6453109,-2.548484,5.963042,0.9344867358708189,0.2286812764321415,0.17139561707035755
487,-0.8133611,-4.2063346,5.6280665,0.9137254901960784,0.3686274509803921,0.050980392156862744
488,2.9706094,-8.783118,7.187314,0.17139561707035755,0.581514801999231,0.2979008073817762
489,0.58467627,-5.247673,4.5963883,0.1271049596309112,0.4401845444059977,0.7074971164936563
490,-0.51799566,-4.717858,5.351445,0.7145098039215686,0.23418685121107266,0.009273356401384082
491,-0.39010495,-4.499756,5.1368,0.7145098039215686,0.23418685121107266,0.009273356401384082
492,0.20340325,-5.042524,5.113166,0.1271049596309112,0.4401845444059977,0.7074971164936563
493,1.4761252,-5.152498,6.402101,0.1271049596309112,0.4401845444059977,0.7074971164936563
494,1.2704979,-2.4020357,8.6509285,0.47320261437908495,0.43267973856209146,0.6993464052287581
495,-2.441499,-3.2351658,4.936921,0.9881891580161477,0.5707035755478662,0.44521337946943484
496,3.2895062,-7.5593996,7.1926303,0.17139561707035755,0.581514801999231,0.2979008073817762
497,2.418356,-8.559526,6.487843,0.17139561707035755,0.581514801999231,0.2979008073817762
498,2.9544275,-8.740269,7.1429906,0.17139561707035755,0.581514801999231,0.2979008073817762
499,1.6591883,-8.253013,7.014543,0.17139561707035755,0.581514801999231,0.2979008073817762
500,2.3524187,-7.878067,5.99805,0.17139561707035755,0.581514801999231,0.2979008073817762
501,2.28925,-8.403466,6.459938,0.17139561707035755,0.581514801999231,0.2979008073817762
502,3.08869,-8.547589,7.0526857,0.17139561707035755,0.581514801999231,0.2979008073817762
503,3.1220036,-8.497211,7.100403,0.17139561707035755,0.581514801999231,0.2979008073817762
504,1.587188,-8.2962055,7.0486016,0.17139561707035755,0.581514801999231,0.2979008073817762
505,1.5100354,-7.8617697,6.617569,0.17139561707035755,0.581514801999231,0.2979008073817762
506,2.2820847,-7.017852,7.868048,0.17139561707035755,0.581514801999231,0.2979008073817762
507,-0.70227,-4.323534,4.518581,0.5,0.5,0.5
508,-0.70185953,-4.512437,6.0804954,0.9137254901960784,0.3686274509803921,0.050980392156862744
509,1.7996439,-7.9651756,8.081671,0.17139561707035755,0.581514801999231,0.2979008073817762
510,2.856464,-7.6508718,7.4220896,0.17139561707035755,0.581514801999231,0.2979008073817762
511,1.6768767,-7.9353323,7.8841515,0.17139561707035755,0.581514801999231,0.2979008073817762
512,2.8843374,-7.7648616,7.595307,0.17139561707035755,0.581514801999231,0.2979008073817762
513,2.304419,-7.822647,8.216202,0.17139561707035755,0.581514801999231,0.2979008073817762
514,-2.2202423,-2.1022165,5.9800553,0.6403844675124952,0.05720876585928489,0.08149173394848133
515,-0.8829925,-4.064489,5.2347174,0.7145098039215686,0.23418685121107266,0.009273356401384082
516,2.9151144,-8.416069,6.9867883,0.17139561707035755,0.581514801999231,0.2979008073817762
517,2.6732287,-7.736498,7.182064,0.17139561707035755,0.581514801999231,0.2979008073817762
518,3.5491717,-6.8601003,6.738657,0.017762399077277974,0.44267589388696654,0.18523644752018453
519,2.573339,-8.371929,6.3769307,0.17139561707035755,0.581514801999231,0.2979008073817762
520,-1.2985327,-3.7446744,5.938118,0.9137254901960784,0.3686274509803921,0.050980392156862744
521,-1.9160157,-2.4480822,5.741155,0.6403844675124952,0.05720876585928489,0.08149173394848133
522,-1.999856,-2.432692,5.605366,0.7925720876585928,0.09328719723183392,0.11298731257208766
523,3.0153754,-6.6964464,7.0086427,0.17139561707035755,0.581514801999231,0.2979008073817762
524,3.173836,-8.281002,7.480177,0.17139561707035755,0.581514801999231,0.2979008073817762
525,2.4226775,-7.9530363,7.6820755,0.17139561707035755,0.581514801999231,0.2979008073817762
526,2.7330618,-8.449215,7.8996778,0.17139561707035755,0.581514801999231,0.2979008073817762
527,-2.6614745,-2.5305505,5.872803,0.9344867358708189,0.2286812764321415,0.17139561707035755
528,-1.9473996,-2.6744921,5.4412827,0.7925720876585928,0.09328719723183392,0.11298731257208766
529,2.1210883,-8.253956,6.717622,0.17139561707035755,0.581514801999231,0.2979008073817762
530,-1.8360292,-2.3662887,5.8006654,0.7925720876585928,0.09328719723183392,0.11298731257208766
531,-2.3250573,-3.2366593,4.9463305,0.9882352941176471,0.732072279892349,0.6299269511726259
532,-0.72989833,-4.7384214,6.267956,0.9137254901960784,0.3686274509803921,0.050980392156862744
533,-1.9473757,-2.2433705,5.957043,0.7925720876585928,0.09328719723183392,0.11298731257208766
534,-2.3464398,-2.9394894,5.6435113,0.7925720876585928,0.09328719723183392,0.11298731257208766
535,2.0165024,-7.2141604,7.8295817,0.17139561707035755,0.581514801999231,0.2979008073817762
536,-0.734903,-4.239481,4.5886674,0.7925720876585928,0.09328719723183392,0.11298731257208766
537,0.9211111,-7.1217704,5.475903,0.5573241061130334,0.8164244521337947,0.546958861976163
538,-1.9692055,-2.2629905,5.8284173,0.7925720876585928,0.09328719723183392,0.11298731257208766
539,-2.4054265,-3.3839295,5.0302057,0.9881891580161477,0.5707035755478662,0.44521337946943484
540,-2.0463853,-2.8465025,6.137125,0.7925720876585928,0.09328719723183392,0.11298731257208766
541,-0.4039213,-4.6633825,4.9617577,0.7145098039215686,0.23418685121107266,0.009273356401384082
542,2.1055803,-7.418651,6.5913644,0.17139561707035755,0.581514801999231,0.2979008073817762
543,2.2033165,-6.9988456,6.4833055,0.17139561707035755,0.581514801999231,0.2979008073817762
544,2.2417612,-6.813127,5.6722393,0.3388235294117647,0.7117262591311034,0.40584390618992694
545,-0.42921445,-4.637126,4.7105722,0.7145098039215686,0.23418685121107266,0.009273356401384082
546,-0.3595784,-4.7008214,4.766337,0.41708573625528644,0.6806305267204922,0.8382314494425221
547,-0.2192099,-4.9188414,4.6534886,0.41708573625528644,0.6806305267204922,0.8382314494425221
548,-0.7136314,-4.548569,5.4449735,0.9137254901960784,0.3686274509803921,0.050980392156862744
549,1.3664194,-6.548249,7.3031096,0.17139561707035755,0.581514801999231,0.2979008073817762
550,2.795101,-6.7820835,7.8354225,0.17139561707035755,0.581514801999231,0.2979008073817762
551,2.756234,-8.177924,7.7693076,0.17139561707035755,0.581514801999231,0.2979008073817762
552,2.5789618,-8.2866745,6.365145,0.17139561707035755,0.581514801999231,0.2979008073817762
553,2.594904,-7.273948,7.667918,0.17139561707035755,0.581514801999231,0.2979008073817762
554,3.8299263,-6.847818,6.70401,0.017762399077277974,0.44267589388696654,0.18523644752018453
555,1.560849,-8.090116,6.5023775,0.17139561707035755,0.581514801999231,0.2979008073817762
556,1.4681698,-7.030267,5.587981,0.3388235294117647,0.7117262591311034,0.40584390618992694
557,1.2224605,-7.410002,5.9388585,0.5573241061130334,0.8164244521337947,0.546958861976163
558,2.2660716,-8.359429,6.500634,0.17139561707035755,0.581514801999231,0.2979008073817762
559,2.9469883,-7.5354357,7.3794446,0.17139561707035755,0.581514801999231,0.2979008073817762
560,-2.2697003,-2.3619719,6.45964,0.6403844675124952,0.05720876585928489,0.08149173394848133
561,-2.0448413,-3.3365896,4.7526493,0.9881891580161477,0.5707035755478662,0.44521337946943484
562,2.8089051,-8.254569,7.1372643,0.017762399077277974,0.44267589388696654,0.18523644752018453
563,3.6413822,-6.815203,6.3862033,0.017762399077277974,0.44267589388696654,0.18523644752018453
564,3.4677474,-6.679162,6.7195354,0.017762399077277974,0.44267589388696654,0.18523644752018453
565,2.9251866,-8.670355,7.277661,0.17139561707035755,0.581514801999231,0.2979008073817762
566,2.4164805,-7.3759007,6.95078,0.17139561707035755,0.581514801999231,0.2979008073817762
567,3.7054803,-7.057449,6.5252604,0.017762399077277974,0.44267589388696654,0.18523644752018453
568,3.643553,-6.7945733,6.5758443,0.017762399077277974,0.44267589388696654,0.18523644752018453
569,2.636478,-8.604341,7.031925,0.17139561707035755,0.581514801999231,0.2979008073817762
570,3.0093384,-8.382987,7.0567193,0.17139561707035755,0.581514801999231,0.2979008073817762
571,2.8346581,-8.540178,7.2495694,0.17139561707035755,0.581514801999231,0.2979008073817762
572,-1.0846493,-4.060674,4.5925536,0.9881891580161477,0.5707035755478662,0.44521337946943484
573,1.9872206,-6.895913,5.629654,0.3388235294117647,0.7117262591311034,0.40584390618992694
574,2.2311082,-8.130305,7.732926,0.17139561707035755,0.581514801999231,0.2979008073817762
575,1.1493827,-7.599268,7.9097347,0.17139561707035755,0.581514801999231,0.2979008073817762
576,3.2167344,-7.6312656,7.0981593,0.17139561707035755,0.581514801999231,0.2979008073817762
577,2.5854628,-8.180886,6.9496584,0.17139561707035755,0.581514801999231,0.2979008073817762
578,1.9421958,-8.336471,6.490267,0.17139561707035755,0.581514801999231,0.2979008073817762
579,1.4196854,-7.6138043,5.729957,0.3388235294117647,0.7117262591311034,0.40584390618992694
580,2.3785348,-8.311025,6.7026815,0.017762399077277974,0.44267589388696654,0.18523644752018453
581,2.104051,-7.002047,5.803748,0.3388235294117647,0.7117262591311034,0.40584390618992694
582,2.846256,-8.254395,7.3871384,0.17139561707035755,0.581514801999231,0.2979008073817762
583,2.4555104,-7.9613495,6.156515,0.17139561707035755,0.581514801999231,0.2979008073817762
584,2.0597372,-8.08571,6.429455,0.17139561707035755,0.581514801999231,0.2979008073817762
585,1.9122387,-6.736214,6.7804413,0.17139561707035755,0.581514801999231,0.2979008073817762
586,1.5460563,-6.301396,6.7713776,0.17139561707035755,0.581514801999231,0.2979008073817762
587,2.5269563,-8.021827,6.6527762,0.17139561707035755,0.581514801999231,0.2979008073817762
588,3.0799193,-7.9462543,6.6711965,0.17139561707035755,0.581514801999231,0.2979008073817762
589,3.0314786,-7.82674,6.924534,0.17139561707035755,0.581514801999231,0.2979008073817762
590,3.719562,-6.807938,6.6063113,0.017762399077277974,0.44267589388696654,0.18523644752018453
591,1.162363,-7.5339565,6.2252393,0.5573241061130334,0.8164244521337947,0.546958861976163
592,2.0536723,-8.476999,7.3692017,0.17139561707035755,0.581514801999231,0.2979008073817762
593,2.4656415,-8.434338,7.623421,0.17139561707035755,0.581514801999231,0.2979008073817762
594,0.7456264,-6.9060407,5.850181,0.5573241061130334,0.8164244521337947,0.546958861976163
595,3.4939344,-6.8793993,6.488094,0.017762399077277974,0.44267589388696654,0.18523644752018453
596,3.737385,-6.8350616,6.5262136,0.017762399077277974,0.44267589388696654,0.18523644752018453
597,1.5185518,-8.122189,7.602366,0.17139561707035755,0.581514801999231,0.2979008073817762
598,2.8336818,-8.598081,7.7495646,0.17139561707035755,0.581514801999231,0.2979008073817762
599,2.9381714,-8.398478,7.647992,0.17139561707035755,0.581514801999231,0.2979008073817762
600,1.2441016,-7.6392846,8.085223,0.17139561707035755,0.581514801999231,0.2979008073817762
601,2.6501613,-7.3896523,6.6237216,0.17139561707035755,0.581514801999231,0.2979008073817762
602,1.092748,-6.7972727,5.2523975,0.5573241061130334,0.8164244521337947,0.546958861976163
603,2.8904564,-8.585344,6.699761,0.17139561707035755,0.581514801999231,0.2979008073817762
604,1.0931886,-7.1995153,5.8422117,0.17139561707035755,0.581514801999231,0.2979008073817762
605,2.650545,-7.1845984,7.8805866,0.17139561707035755,0.581514801999231,0.2979008073817762
606,3.6508992,-6.854683,6.5117393,0.017762399077277974,0.44267589388696654,0.18523644752018453
607,2.178902,-8.158796,7.9956613,0.17139561707035755,0.581514801999231,0.2979008073817762
608,1.2549471,-7.2391605,5.655467,0.5573241061130334,0.8164244521337947,0.546958861976163
609,2.15154,-8.225431,6.7357435,0.5573241061130334,0.8164244521337947,0.546958861976163
610,1.8498113,-8.02309,6.7305975,0.17139561707035755,0.581514801999231,0.2979008073817762
611,-2.3081968,-3.312063,4.90466,0.9882352941176471,0.732072279892349,0.6299269511726259
612,1.5739982,-7.9619184,6.484459,0.17139561707035755,0.581514801999231,0.2979008073817762
613,2.8631325,-8.491376,7.8787265,0.17139561707035755,0.581514801999231,0.2979008073817762
614,1.4832319,-8.208729,6.73494,0.17139561707035755,0.581514801999231,0.2979008073817762
615,2.228795,-7.333227,7.863721,0.17139561707035755,0.581514801999231,0.2979008073817762
616,1.1205124,-7.04184,6.9188395,0.17139561707035755,0.581514801999231,0.2979008073817762
617,2.1308107,-6.829728,7.3866525,0.17139561707035755,0.581514801999231,0.2979008073817762
618,2.397867,-8.411176,6.347797,0.17139561707035755,0.581514801999231,0.2979008073817762
619,-2.6392035,-3.0588098,5.15198,0.7925720876585928,0.09328719723183392,0.11298731257208766
620,-0.7570374,-4.250551,4.574877,0.9881891580161477,0.5707035755478662,0.44521337946943484
621,0.5205918,-4.9563613,4.885908,0.1271049596309112,0.4401845444059977,0.7074971164936563
622,2.504246,-8.46306,6.6759925,0.17139561707035755,0.581514801999231,0.2979008073817762
623,2.7764897,-7.885407,7.152067,0.17139561707035755,0.581514801999231,0.2979008073817762
624,-2.906164,-3.014553,6.0096903,0.9344867358708189,0.2286812764321415,0.17139561707035755
625,-2.047791,-2.01302,6.4286385,0.7925720876585928,0.09328719723183392,0.11298731257208766
626,2.8632286,-8.661504,7.322542,0.17139561707035755,0.581514801999231,0.2979008073817762
627,2.2280533,-8.024165,6.9193387,0.17139561707035755,0.581514801999231,0.2979008073817762
628,-2.1920493,-2.0901377,6.1353745,0.7925720876585928,0.09328719723183392,0.11298731257208766
629,-1.7478142,-2.6376257,5.524825,0.7925720876585928,0.09328719723183392,0.11298731257208766
630,-2.183379,-1.8867692,6.733852,0.9835755478662053,0.4127950788158401,0.28835063437139563
631,0.4331623,-5.0327287,4.8313475,0.1271049596309112,0.4401845444059977,0.7074971164936563
632,3.201742,-7.722905,7.4637804,0.17139561707035755,0.581514801999231,0.2979008073817762
633,-1.8994763,-2.301288,5.647312,0.7925720876585928,0.09328719723183392,0.11298731257208766
634,-0.32509357,-4.710927,4.8706164,0.7145098039215686,0.23418685121107266,0.009273356401384082
635,1.3678185,-2.6187384,8.62629,0.47320261437908495,0.43267973856209146,0.6993464052287581
636,1.2755395,-5.158233,4.939094,0.1271049596309112,0.4401845444059977,0.7074971164936563
637,1.2214249,-2.9262407,8.663096,0.47320261437908495,0.43267973856209146,0.6993464052287581
638,0.78603536,-5.0499864,4.8581457,0.1271049596309112,0.4401845444059977,0.7074971164936563
639,0.6267291,-6.39537,4.9169106,0.1271049596309112,0.4401845444059977,0.7074971164936563
640,-2.0286803,-3.479306,4.697993,0.9881891580161477,0.5707035755478662,0.44521337946943484
641,-2.0685997,-2.0128534,6.5738235,0.9835755478662053,0.4127950788158401,0.28835063437139563
642,-2.4117165,-2.4974518,6.0350823,0.9344867358708189,0.2286812764321415,0.17139561707035755
643,2.220758,-7.397916,6.9733553,0.17139561707035755,0.581514801999231,0.2979008073817762
644,1.5705984,-8.239078,7.0937734,0.17139561707035755,0.581514801999231,0.2979008073817762
645,-2.038572,-2.8428118,5.347406,0.7925720876585928,0.09328719723183392,0.11298731257208766
646,-2.0255108,-2.8399072,5.2856617,0.7925720876585928,0.09328719723183392,0.11298731257208766
647,-2.2926595,-2.4725072,5.933644,0.6403844675124952,0.05720876585928489,0.08149173394848133
648,1.376142,-8.0032015,6.391607,0.17139561707035755,0.581514801999231,0.2979008073817762
649,2.0492256,-8.404372,6.6352086,0.17139561707035755,0.581514801999231,0.2979008073817762
650,1.6136448,-7.9882903,7.3983617,0.17139561707035755,0.581514801999231,0.2979008073817762
651,-2.9609675,-2.8041642,5.9645686,0.7925720876585928,0.09328719723183392,0.11298731257208766
652,-2.6859655,-2.7958083,6.1609707,0.9344867358708189,0.2286812764321415,0.17139561707035755
653,2.399385,-7.449103,7.703183,0.17139561707035755,0.581514801999231,0.2979008073817762
654,-0.7578157,-4.274096,4.5429006,0.9881891580161477,0.5707035755478662,0.44521337946943484
655,2.0598073,-7.089602,7.3239074,0.17139561707035755,0.581514801999231,0.2979008073817762
656,2.1895146,-7.1781383,6.1939626,0.17139561707035755,0.581514801999231,0.2979008073817762
657,3.409189,-6.6537733,6.673534,0.017762399077277974,0.44267589388696654,0.18523644752018453
658,2.686202,-7.983431,7.945649,0.17139561707035755,0.581514801999231,0.2979008073817762
659,1.6977271,-5.979017,5.2641144,0.17139561707035755,0.581514801999231,0.2979008073817762
660,-0.89568686,-4.1734233,4.5322843,0.9881891580161477,0.5707035755478662,0.44521337946943484
661,2.7908463,-7.915682,7.7825937,0.17139561707035755,0.581514801999231,0.2979008073817762
662,-2.5457828,-3.140881,5.1254683,0.9882352941176471,0.732072279892349,0.6299269511726259
663,1.5002638,-7.375671,5.7241936,0.5573241061130334,0.8164244521337947,0.546958861976163
664,1.3106174,-7.5812893,6.172858,0.5573241061130334,0.8164244521337947,0.546958861976163
665,2.7017019,-7.285907,6.381084,0.17139561707035755,0.581514801999231,0.2979008073817762
666,2.384957,-7.2857738,7.46639,0.17139561707035755,0.581514801999231,0.2979008073817762
667,2.042523,-7.3902116,5.860191,0.17139561707035755,0.581514801999231,0.2979008073817762
668,2.3712442,-6.241671,6.007611,0.17139561707035755,0.581514801999231,0.2979008073817762
669,1.7461419,-7.413234,5.7699404,0.17139561707035755,0.581514801999231,0.2979008073817762
670,2.0988622,-7.3254595,5.7545505,0.3388235294117647,0.7117262591311034,0.40584390618992694
671,2.7052474,-6.416357,7.4703054,0.17139561707035755,0.581514801999231,0.2979008073817762
672,2.2350225,-8.157019,7.9684625,0.17139561707035755,0.581514801999231,0.2979008073817762
673,-1.359262,-3.8553352,4.6894026,0.9881891580161477,0.5707035755478662,0.44521337946943484
674,-2.2382667,-2.5781543,6.527156,0.6403844675124952,0.05720876585928489,0.08149173394848133
675,-2.1774049,-2.8542976,5.4328957,0.7925720876585928,0.09328719723183392,0.11298731257208766
676,3.1590357,-6.5888205,6.9263053,0.17139561707035755,0.581514801999231,0.2979008073817762
677,-1.0100511,-4.1093087,4.6328187,0.9881891580161477,0.5707035755478662,0.44521337946943484
678,2.4666636,-6.2263384,6.209561,0.17139561707035755,0.581514801999231,0.2979008073817762
679,1.6832454,-7.780538,7.2650795,0.17139561707035755,0.581514801999231,0.2979008073817762
680,2.9838836,-7.8533936,6.6724467,0.17139561707035755,0.581514801999231,0.2979008073817762
681,-2.0485864,-2.335043,5.980608,0.6403844675124952,0.05720876585928489,0.08149173394848133
682,-2.6407304,-2.7623734,5.527824,0.7925720876585928,0.09328719723183392,0.11298731257208766
683,-0.71639335,-4.285078,4.564914,0.41708573625528644,0.6806305267204922,0.8382314494425221
684,-2.0135102,-3.4352598,4.704646,0.9881891580161477,0.5707035755478662,0.44521337946943484
685,2.3044329,-5.8607707,6.0087934,0.1271049596309112,0.4401845444059977,0.7074971164936563
686,-1.9911864,-2.6263669,5.5973687,0.7925720876585928,0.09328719723183392,0.11298731257208766
687,-2.1258411,-3.3377748,5.0422363,0.9881891580161477,0.5707035755478662,0.44521337946943484
688,-2.149228,-2.819647,5.721083,0.7925720876585928,0.09328719723183392,0.11298731257208766
689,2.1660497,-7.9027953,7.2932224,0.17139561707035755,0.581514801999231,0.2979008073817762
690,-0.7402237,-4.290115,4.518056,0.9881891580161477,0.5707035755478662,0.44521337946943484
691,-2.0248978,-2.7013807,5.3773966,0.7925720876585928,0.09328719723183392,0.11298731257208766
